exit_time,entry_time,exit_price,entry_price,wind_forecast_provider1,wind_forecast_provider2,solar_forecast_provider1,solar_forecast_provider2,solar_forecast_provider3,load_forecast_provider1,load_forecast_provider2,load_forecast_provider3
2059-08-21 18:00:00+01:00,2059-08-20 11:50:00+01:00,374.7974534319889,505.0729104589536,4733.390841980419,5168.082896349256,6778.45964546139,6606.925449456462,6382.425782080113,46051.21382078957,43525.38421451227,46329.28981186867
2059-08-21 19:00:00+01:00,2059-08-20 11:50:00+01:00,80.96711109055198,587.3004933603721,4065.9646487119676,5776.626826417029,2124.9960418545893,2104.1627473266035,2549.830567992572,47656.65726359046,45708.41154131962,47996.43837672548
2059-08-21 20:00:00+01:00,2059-08-20 11:50:00+01:00,1398.5298670715285,568.638456461332,3144.9245764795496,5086.330161856662,102.08130780052444,164.05924467941426,532.4786596336788,43220.49657054347,43527.17461475816,43723.61158756034
2059-08-21 21:00:00+01:00,2059-08-20 11:50:00+01:00,720.6290933876825,633.0315062002705,3105.171267872007,5077.083555474469,0.0,0.0,0.0,49163.827975144624,50250.85503284849,49070.008629350625
2059-08-21 22:00:00+01:00,2059-08-20 11:50:00+01:00,82.89507099782402,639.3251818329087,2917.6874712506788,4768.594357633469,0.0,0.0,0.0,49501.37290230453,51078.70702366389,48991.81099840184
2059-08-21 23:00:00+01:00,2059-08-20 11:50:00+01:00,665.7594334307328,607.6130270795184,2674.5801537528746,3755.3225231239962,0.0,0.0,0.0,46382.83653768683,47862.34267843637,46193.873373207694
2059-08-22 00:00:00+01:00,2059-08-21 11:50:00+01:00,295.14271096442917,412.805614084595,2145.6886752914693,2429.546858310541,0.0,0.0,0.0,33985.547373540656,36030.461925948744,34412.556611629945
2059-08-22 01:00:00+01:00,2059-08-21 11:50:00+01:00,706.8057834383534,469.2870741864512,2214.128303391105,2313.455460487534,0.0,0.0,0.0,39733.404785649385,42145.47229532887,40500.31395426459
2059-08-22 02:00:00+01:00,2059-08-21 11:50:00+01:00,207.76191385753955,404.43921654237334,1691.213482432126,1646.0197569218915,0.0,0.0,0.0,34571.88669849753,36815.54125030879,35251.051412689514
2059-08-22 03:00:00+01:00,2059-08-21 11:50:00+01:00,304.11473644212583,526.1775808046716,2025.747858142246,2310.8822698551153,0.0,0.0,0.0,47388.05122952528,49943.73056074249,48076.77026068144
2059-08-22 04:00:00+01:00,2059-08-21 11:50:00+01:00,794.0254035508121,495.6288159925328,1681.7590374218871,1797.5703778662428,0.0,0.0,0.0,45171.80544849947,48195.80254723297,46078.21519820361
2059-08-22 05:00:00+01:00,2059-08-21 11:50:00+01:00,695.5234810475553,525.3249742019879,1377.8314056406248,2056.2432098153167,0.0,0.0,0.0,46769.64821217707,48917.333288601316,48021.770666177465
2059-08-22 06:00:00+01:00,2059-08-21 11:50:00+01:00,256.4173388906055,600.3099740496524,1235.372823728768,1634.6304830600818,374.0315642777412,686.0807550465996,797.3353751794016,53792.15091281252,56640.2040917588,54904.20018649085
2059-08-22 07:00:00+01:00,2059-08-21 11:50:00+01:00,83.97756862684756,592.3530194214509,1025.1884020908842,1430.0226384201749,3325.629220555837,3300.943730498267,3770.696016693896,54437.43009455578,58402.82116279807,55576.714831692756
2059-08-22 08:00:00+01:00,2059-08-21 11:50:00+01:00,251.52564701845725,696.4464931856241,915.6558812047058,1789.0899015522655,11192.23766016176,10872.557302633932,10057.838781745295,66945.63372857746,71137.48462360202,68990.10378652418
2059-08-22 09:00:00+01:00,2059-08-21 11:50:00+01:00,540.6603227734566,554.3064868518758,547.7079324910237,1368.874518257525,15977.063852291258,15582.453549188123,13893.031446424204,56425.55060503957,59626.20926158072,57424.82674287409
2059-08-22 10:00:00+01:00,2059-08-21 11:50:00+01:00,197.16662015579456,552.2747777057124,535.2747177057216,1420.9701917851366,21834.097105778746,21943.897047872226,19020.214234597654,59197.313607985554,62651.57326798653,60300.89768114754
2059-08-22 11:00:00+01:00,2059-08-21 11:50:00+01:00,359.4632859493847,606.164038736761,694.8188673097145,1778.698891179603,28142.033354356725,26026.066903717918,24268.323105493706,68834.59966934242,73660.33945714429,69811.19135324907
2059-08-22 12:00:00+01:00,2059-08-21 11:50:00+01:00,469.07641952636834,557.622313462204,758.2118860757838,2045.6521369201146,28458.25424571848,28172.294084968627,24684.707266059933,67326.91945304183,71631.37091537975,68392.59069443478
2059-08-22 13:00:00+01:00,2059-08-21 11:50:00+01:00,147.71594256781933,510.2318395527333,759.1079345548467,2196.2609043318334,25188.517149944793,26386.488043867943,21659.881147557877,60067.392562308894,65033.26310780112,61232.44283875337
2059-08-22 14:00:00+01:00,2059-08-21 11:50:00+01:00,172.91449866122355,459.960369234764,749.5225382774873,2361.358828886641,20242.6819591417,19773.688511891232,17308.13752820978,51604.141665950316,56364.35313945195,52374.01752900725
2059-08-22 15:00:00+01:00,2059-08-21 11:50:00+01:00,535.1899852313283,567.0080568923527,1027.5301931902302,3083.7003662081706,20691.078832854513,21108.5743702406,17588.637568409165,59983.79412675128,65668.2849549434,61260.24989446771
2059-08-22 16:00:00+01:00,2059-08-21 11:50:00+01:00,571.2590305737193,688.8631545267261,1592.791295132705,3897.4918661123447,19481.017602319727,20241.893945295025,16410.823435915972,69991.23001862902,76009.84756295213,71805.12164614175
2059-08-22 17:00:00+01:00,2059-08-21 11:50:00+01:00,81.01319037633715,640.2684823418239,1921.1706886012516,4080.5469708583337,11515.545110654433,11842.175434137427,9901.267090781039,61145.61397496021,66138.87725229634,62436.79512270944
2059-08-22 18:00:00+01:00,2059-08-21 11:50:00+01:00,709.4237764252504,623.5429180381176,2524.6181036973003,4623.875691633852,5442.360531501445,5510.560538161863,4985.069743985239,56546.57409377235,59338.65034362392,57664.17734577473
2059-08-22 19:00:00+01:00,2059-08-21 11:50:00+01:00,666.5977260703582,592.4465369431497,3375.5113917462563,5127.631403734017,1466.317237464209,1501.3965972121566,1872.065282940826,50345.89711025437,52644.12149919669,50606.97524517847
2059-08-22 20:00:00+01:00,2059-08-21 11:50:00+01:00,636.3935760585047,554.0964385773983,4479.008007177772,6233.971493614469,51.33767023600467,109.19440970832738,442.1674830453491,45564.219543590494,48754.803870820084,46179.78265622983
2059-08-22 21:00:00+01:00,2059-08-21 11:50:00+01:00,945.5755312910189,755.9297626515881,8273.890950738401,9000.34626721598,0.0,0.0,0.0,64681.981422191304,69989.4843571363,66563.07151021525
2059-08-22 22:00:00+01:00,2059-08-21 11:50:00+01:00,766.264852551604,638.2510102282461,8199.24825871026,7934.90833502084,0.0,0.0,0.0,55170.35402579213,58957.48935498635,55874.11447979003
2059-08-22 23:00:00+01:00,2059-08-21 11:50:00+01:00,609.3303158483272,437.4129723457686,6172.739762039094,5719.428292077477,0.0,0.0,0.0,37826.99229289618,40268.68920532076,38780.311794827016
2059-08-23 00:00:00+01:00,2059-08-22 11:50:00+01:00,438.26103959593905,489.72937038031785,7365.084522001453,6347.461237297939,0.0,0.0,0.0,40156.02753711195,42945.9143523531,40974.58791927673
2059-08-23 01:00:00+01:00,2059-08-22 11:50:00+01:00,718.8233955111843,502.51628473574436,7694.852169776681,6931.41383072504,0.0,0.0,0.0,44088.777439329875,46579.221022966376,44691.024384501856
2059-08-23 02:00:00+01:00,2059-08-22 11:50:00+01:00,775.0957219843422,564.3536151165928,7936.570563671216,6986.971206175851,0.0,0.0,0.0,48647.94949715103,51366.21980485842,49317.93853253304
2059-08-23 03:00:00+01:00,2059-08-22 11:50:00+01:00,674.097097610375,459.0453819689493,6069.464531557007,6262.288011984118,0.0,0.0,0.0,40227.1105448787,42105.36412169313,40514.879370141614
2059-08-23 04:00:00+01:00,2059-08-22 11:50:00+01:00,771.7559200627163,535.8460908057089,6612.906288324844,5923.243320152417,0.0,0.0,0.0,47375.72725274983,49806.45982633877,47829.46961129189
2059-08-23 05:00:00+01:00,2059-08-22 11:50:00+01:00,97.80514958024371,446.78472648372843,4970.608391179705,4461.473726154177,0.0,0.0,0.0,39836.38364812077,40969.88731923858,40743.5496533461
2059-08-23 06:00:00+01:00,2059-08-22 11:50:00+01:00,442.4687624276743,647.2726537913109,5868.17934235836,6800.172285219013,265.9389197836741,608.1548940789447,792.7943276198366,54511.29392961172,56186.63084543706,55094.504165323364
2059-08-23 07:00:00+01:00,2059-08-22 11:50:00+01:00,488.02530034526876,739.3880124334524,5996.234176945689,7253.248134874492,3590.658775454652,3658.1565213106564,4127.476923780739,63149.12059019939,66170.30737028965,63676.377572172925
2059-08-23 08:00:00+01:00,2059-08-22 11:50:00+01:00,596.6957886619089,725.5211352375212,4877.529220203423,6899.12463922399,10729.177258747814,10609.67966000281,10102.572928228585,64602.322378671575,66392.61026269494,65528.32207466076
2059-08-23 09:00:00+01:00,2059-08-22 11:50:00+01:00,733.3639776008914,615.4069692344297,3497.1767701769063,4052.627483249977,17519.052950148067,16878.74512088681,16456.30924120545,59531.322504289776,61358.6401317711,60067.89277382537
2059-08-23 10:00:00+01:00,2059-08-22 11:50:00+01:00,724.679719241623,608.7595178902891,3325.319494803064,2924.2255012122027,24914.118540520634,24143.76277204658,23696.032395988997,63299.05281624974,65181.96331280725,63785.9533540845
2059-08-23 11:00:00+01:00,2059-08-22 11:50:00+01:00,663.2960595914591,544.5072667310272,3472.048512561284,5686.029609895907,29212.212485377673,28151.637939731823,28259.382537323632,65011.04714902149,67982.19170430943,64945.57592706961
2059-08-23 12:00:00+01:00,2059-08-22 11:50:00+01:00,50.2855306036753,547.6585497754957,3955.0595274026073,6205.22752504881,33254.80777752267,33310.76564056387,32302.298839783405,69643.25588535258,72358.95530811256,69332.3202124161
2059-08-23 13:00:00+01:00,2059-08-22 11:50:00+01:00,709.9327094883782,530.9824327548646,3848.255393041707,6433.512986126313,31940.2637239632,33441.67221530029,31352.714241275167,66853.64398977604,70030.74070226528,67165.19137249416
2059-08-23 14:00:00+01:00,2059-08-22 11:50:00+01:00,573.6658458268633,561.6050402526057,3669.569682449366,7119.189860697272,29683.422399994037,29667.07915297408,29521.261127976755,65365.83790925046,68961.68888979987,65362.160678670974
2059-08-23 15:00:00+01:00,2059-08-22 11:50:00+01:00,743.3033429654189,551.1977664428849,3183.355234807541,5499.289075100963,24624.8116999668,24977.02089462809,24452.184446693278,60278.775257892856,63917.75731711831,60788.131341866145
2059-08-23 16:00:00+01:00,2059-08-22 11:50:00+01:00,228.706126829941,604.3470976111098,3008.0873602617735,4587.439025885697,20746.1541093806,20704.15987001514,20015.04939997053,60978.63514717793,64736.93325494499,61305.190351386496
2059-08-23 17:00:00+01:00,2059-08-22 11:50:00+01:00,657.4296378108908,644.4808574874619,2873.142694916333,6625.256430595747,14094.756082519127,13791.482671219774,13240.576327619201,59365.02450755834,63879.12808447894,59987.679622822776
2059-08-23 18:00:00+01:00,2059-08-22 11:50:00+01:00,898.5381376799813,703.5807558779991,3006.473082113022,6776.571610937485,7050.102971041227,6683.3517047529685,6658.176497870432,57988.10747457739,61162.786819164634,58772.08760079357
2059-08-23 19:00:00+01:00,2059-08-22 11:50:00+01:00,1008.7608848899824,921.984507908173,4477.415174261905,8315.04384795048,2304.5263440638273,2298.7273346424286,2816.5023290489667,67203.56038270479,70982.63315630953,67626.0762091479
2059-08-23 20:00:00+01:00,2059-08-22 11:50:00+01:00,114.6212579703169,822.5908351300988,5857.0921363884045,7541.800602179563,48.0111382371653,135.49810124711095,487.1722204350654,60314.792596076186,64676.21065141816,61236.28637597484
2059-08-23 21:00:00+01:00,2059-08-22 11:50:00+01:00,290.0182497258924,684.4868136255794,7027.570483980862,7244.45170827921,0.0,0.0,0.0,52880.355516767566,56658.70676470111,54096.79392812733
2059-08-23 22:00:00+01:00,2059-08-22 11:50:00+01:00,598.1550719788931,602.3570737706864,7932.126031230289,6126.976489861535,0.0,0.0,0.0,48572.989437865705,50956.08394906493,48907.55950818834
2059-08-23 23:00:00+01:00,2059-08-22 11:50:00+01:00,403.46454738945897,601.8277831557657,9066.686664686022,7544.060813538934,0.0,0.0,0.0,48366.695904911525,50597.09495149029,48983.37905143758
2059-08-24 00:00:00+01:00,2059-08-23 11:50:00+01:00,573.6928134322823,619.8542708400184,9930.399956913205,7689.734480557342,0.0,0.0,0.0,49048.17990144711,51768.06802899095,49279.37339882127
2059-08-24 01:00:00+01:00,2059-08-23 11:50:00+01:00,699.243272734162,563.9720201838766,8917.42304278015,6943.061240602995,0.0,0.0,0.0,45936.03374581328,47844.14976615861,45892.86425117739
2059-08-24 02:00:00+01:00,2059-08-23 11:50:00+01:00,264.8124687569625,506.6934642765244,7369.843959128458,7045.813784346227,0.0,0.0,0.0,40700.14169693509,42313.05987367404,40691.11645847218
2059-08-24 03:00:00+01:00,2059-08-23 11:50:00+01:00,411.95137442666356,504.64873102879966,7014.973264916735,6913.984933021228,0.0,0.0,0.0,41622.833785943774,43043.85432908899,41636.76863653378
2059-08-24 04:00:00+01:00,2059-08-23 11:50:00+01:00,500.3297531670025,537.803162322545,6865.593513926332,7126.877218706756,0.0,0.0,0.0,44546.038079168,46530.21594979401,44739.503939122995
2059-08-24 05:00:00+01:00,2059-08-23 11:50:00+01:00,278.0628129277674,541.8292159804031,6054.034161974078,6597.455705480772,0.0,0.0,0.0,44703.882839248385,45707.52227402093,45044.071338257294
2059-08-24 06:00:00+01:00,2059-08-23 11:50:00+01:00,359.82083958177293,695.5548715738585,6520.826921004923,6437.705862958998,215.750816645595,593.5830925622588,826.4377967095417,56640.49299877988,58131.23387575119,56972.38430478395
2059-08-24 07:00:00+01:00,2059-08-23 11:50:00+01:00,573.8868712652792,702.3032679290941,5801.389892706633,6012.8648018268495,3247.0926064954383,3310.8215528717337,3789.667236450645,58670.718229234924,61331.94623645155,59623.774343430094
2059-08-24 08:00:00+01:00,2059-08-23 11:50:00+01:00,638.6604364922239,689.7166128931565,4638.445057468596,5592.181290463299,9921.642919027387,9271.92283601508,9127.575449086115,60220.30928433795,62550.17613049982,61364.47231125733
2059-08-24 09:00:00+01:00,2059-08-23 11:50:00+01:00,632.4479320412211,672.2967627316604,3701.9664568345793,5169.6683169346825,18458.369390361502,17161.19413730651,17098.380442815873,64296.03271841009,66874.23403086286,64479.33371908101
2059-08-24 10:00:00+01:00,2059-08-23 11:50:00+01:00,524.5757580392116,515.9295556601503,2701.773741889319,4847.530612239606,21557.16272510552,20251.678286744977,20162.68337748827,56195.49008458992,59176.04439049342,55964.92468781495
2059-08-24 11:00:00+01:00,2059-08-23 11:50:00+01:00,771.0226048234279,601.0096617887083,3050.940031112053,5436.171826505637,30455.226200955658,28170.53728573328,28517.17085052812,68602.13423551223,73488.14800492497,68191.55698905117
2059-08-24 12:00:00+01:00,2059-08-23 11:50:00+01:00,583.5657006286308,551.49607358736,2961.1979654517772,4355.098541617487,33681.52316427803,32018.871280022555,31396.845534875927,70505.62935657361,74734.84187128949,69759.25253064017
2059-08-24 13:00:00+01:00,2059-08-23 11:50:00+01:00,731.5564260424081,539.4693311048802,2573.5704108560763,4388.524137430724,31491.025754497656,30900.76187763142,29422.023456678056,64939.975700893934,69192.34653257797,64970.43451140339
2059-08-24 14:00:00+01:00,2059-08-23 11:50:00+01:00,843.5423775562157,582.670779152229,2611.3348011757175,6445.78338367841,31771.06193014566,31206.680114746243,30081.73728470336,68454.81102615444,73353.43247601128,68205.11482903833
2059-08-24 15:00:00+01:00,2059-08-23 11:50:00+01:00,874.9250546693892,596.3534125861246,2425.8426394473163,5723.155046356189,27041.147310236873,26960.578553210307,25846.345180915545,64990.06480253194,69316.57748405886,64663.967923130826
2059-08-24 16:00:00+01:00,2059-08-23 11:50:00+01:00,836.3018816267713,555.8764182177999,2214.290599562738,4809.860616457367,18984.68200185718,18868.700744877526,18162.4849814552,55484.34601478248,59427.90614765959,55753.63999583211
2059-08-24 17:00:00+01:00,2059-08-23 11:50:00+01:00,614.3403084289507,727.2136608831694,3028.0288602954392,7176.686186424511,15145.011645599836,15399.195172004347,14014.65128429482,64880.61552275822,70144.87621024057,65227.49491389833
2059-08-24 18:00:00+01:00,2059-08-23 11:50:00+01:00,1282.147453565194,814.2568874775908,3652.2135592994873,7741.857752418701,7574.760405241535,7541.104453892462,7121.092023423108,64207.95544308293,68028.81870534501,64777.06672363727
2059-08-24 19:00:00+01:00,2059-08-23 11:50:00+01:00,1512.1310975636202,841.872868560047,4554.532218909854,6626.869596072787,1893.7187349256587,1992.762601815076,2334.9898655167485,57698.995095098944,61420.73643129336,57782.786206487384
2059-08-24 20:00:00+01:00,2059-08-23 11:50:00+01:00,130.96714566177366,911.5705439735385,7986.247245574493,9679.989768661939,30.247631506600648,124.48063735408728,427.9286575822434,66050.35687643276,71648.46494130263,66520.35853522763
2059-08-24 21:00:00+01:00,2059-08-23 11:50:00+01:00,347.6519933259245,748.9484192793543,9721.88686221083,7369.896361191958,0.0,0.0,0.0,56887.06233118744,61698.274708093704,57452.26548748259
2059-08-24 22:00:00+01:00,2059-08-23 11:50:00+01:00,666.1671262331208,579.1236820743873,9760.531232680689,7365.629544816961,0.0,0.0,0.0,45989.46606727492,48731.6368746571,46045.23802203739
2059-08-24 23:00:00+01:00,2059-08-23 11:50:00+01:00,722.3080457266786,544.0650927784129,10911.260144017815,7211.071900735612,0.0,0.0,0.0,45773.63105523441,48250.68015782038,46324.07345399989
2059-08-25 00:00:00+01:00,2059-08-24 11:50:00+01:00,337.223118628329,622.8668799792262,11866.998988094494,8873.029644189213,0.0,0.0,0.0,54060.93480716556,57429.64949210642,55247.780181236594
2059-08-25 01:00:00+01:00,2059-08-24 11:50:00+01:00,362.5649899769652,550.3735943004571,10344.76490664082,7767.129959098402,0.0,0.0,0.0,47507.770403759714,50026.61274248655,48564.27046870044
2059-08-25 02:00:00+01:00,2059-08-24 11:50:00+01:00,760.3001642552974,486.0227839386666,8712.187596416288,7246.169467105531,0.0,0.0,0.0,41544.682177386545,43568.614836573775,42723.22224473335
2059-08-25 03:00:00+01:00,2059-08-24 11:50:00+01:00,932.1135066136575,522.6856314047359,8846.413051695756,8068.601670320505,0.0,0.0,0.0,45226.88558956428,47009.26614395279,46513.37725786409
2059-08-25 04:00:00+01:00,2059-08-24 11:50:00+01:00,872.8360774378955,521.9485150013335,8060.712797234246,7799.357008050469,0.0,0.0,0.0,45147.6407364632,46844.80835674387,45696.159711927394
2059-08-25 05:00:00+01:00,2059-08-24 11:50:00+01:00,867.3320350556057,481.9328082938804,6981.6477727256915,7016.985590676596,0.0,0.0,0.0,43275.487783070384,43835.262412745324,43690.440777401935
2059-08-25 06:00:00+01:00,2059-08-24 11:50:00+01:00,793.4352704784432,588.4849081480396,7560.150490756289,7623.80208303202,137.75713713427345,549.0883071690055,681.6502055100513,51455.20108170327,52160.68628416228,51937.44807374163
2059-08-25 07:00:00+01:00,2059-08-24 11:50:00+01:00,125.50257287233762,597.1330162246455,6936.274026083075,6708.219715160869,2612.859061775505,3037.314620716464,3411.2809675237336,51119.64033754833,52850.42789553191,50890.88113104541
2059-08-25 08:00:00+01:00,2059-08-24 11:50:00+01:00,938.4776028790545,669.9994233072396,6765.5985658371255,7032.877838367624,9193.34735678654,9603.192337196842,9266.593550281976,58848.68896441196,60561.33820276931,59706.741192356276
2059-08-25 09:00:00+01:00,2059-08-24 11:50:00+01:00,833.4309329728522,666.4454890665631,6452.431534585707,7185.157049788272,17908.36409760621,18290.923447071953,17712.233632865875,64848.50051665774,66933.85306441307,65346.76582740604
2059-08-25 10:00:00+01:00,2059-08-24 11:50:00+01:00,232.37152312307873,477.1911746180799,5085.027361200826,5233.805190152056,19764.492783276786,20165.604968392247,19429.932139473167,52890.57002578112,55608.850905454245,53184.91193646687
2059-08-25 11:00:00+01:00,2059-08-24 11:50:00+01:00,683.30601876388,577.6818248360461,6948.129043204556,7022.069445865559,30660.195087973236,29176.689504606147,29975.826645996814,70985.85013395388,76216.13397510086,71148.88459035012
2059-08-25 12:00:00+01:00,2059-08-24 11:50:00+01:00,775.8179567670264,477.52967784265803,6171.128071669916,6364.156320084107,28778.459888489593,28235.683805704095,27968.065934180293,62080.368452993294,66070.06361210208,62274.54069686978
2059-08-25 13:00:00+01:00,2059-08-24 11:50:00+01:00,343.4376980440762,461.9291902518588,5854.395219479517,6743.01508813821,28072.69544915053,28353.962950305493,27172.33573152425,59734.987215972535,63504.37115603756,60341.22404175182
2059-08-25 14:00:00+01:00,2059-08-24 11:50:00+01:00,243.75630198963003,475.7759628973181,5858.3329282119685,7271.2613829329475,27273.883815902886,27111.060310424586,26515.500206447636,60758.72704717278,64793.92282076345,61239.90837179266
2059-08-25 15:00:00+01:00,2059-08-24 11:50:00+01:00,478.2441393466594,551.0936314987823,6280.0591988600845,8075.02688538623,26400.97100457725,26815.634949338793,25825.906647724838,65934.71656350106,70457.49582569354,66684.6809233432
2059-08-25 16:00:00+01:00,2059-08-24 11:50:00+01:00,956.0777889109268,617.614095737988,6442.622807848915,8474.144661406859,21681.88263446623,22221.41262330087,21160.547282202322,67076.81962607027,71774.2167714477,68193.96407353964
2059-08-25 17:00:00+01:00,2059-08-24 11:50:00+01:00,1398.7146060529958,791.650222243186,6795.823817399919,9267.14296591439,14893.58258824142,15489.510318147837,14024.46982976438,69283.2264245358,74768.61789620749,70748.60925438111
2059-08-25 18:00:00+01:00,2059-08-24 11:50:00+01:00,776.716688224083,654.3859004189442,5502.99667388836,7423.250239702667,5748.312363284174,5935.219555204794,5399.321590869891,54352.428168171355,57349.975030124515,54936.51314292329
2059-08-25 19:00:00+01:00,2059-08-24 11:50:00+01:00,1275.2108725004725,872.9337701113351,7657.054131859884,10069.069704288166,1939.878120828017,2109.5036137877437,2262.5146312399033,66323.5677472532,70545.76572939432,67116.1400170422
2059-08-25 20:00:00+01:00,2059-08-24 11:50:00+01:00,460.77005641339764,730.0957288283471,7944.113986244759,9149.367328996434,20.17369777025696,75.89152970715713,287.5702978013643,54640.940736878365,59090.49819133766,55650.77840812094
2059-08-25 21:00:00+01:00,2059-08-24 11:50:00+01:00,265.3664777228894,698.6483413534543,9579.846376403599,8711.613494613977,0.0,0.0,0.0,54143.27843139594,58514.57226261146,55293.3913629085
2059-08-25 22:00:00+01:00,2059-08-24 11:50:00+01:00,699.5296183422101,770.4814599326536,11963.11482728073,10199.74765825651,0.0,0.0,0.0,59814.716011819524,63438.37579853304,60325.01409784561
2059-08-25 23:00:00+01:00,2059-08-24 11:50:00+01:00,873.531892521824,623.3431126935778,10337.332889411231,7124.557876641754,0.0,0.0,0.0,48439.80600500266,51232.83619627676,49184.459984345725
2059-08-26 00:00:00+01:00,2059-08-25 11:50:00+01:00,662.6559849033541,482.1821508742193,7408.840130948846,6797.632744086038,0.0,0.0,0.0,36202.37725043447,39213.058171618264,37553.106727840175
2059-08-26 01:00:00+01:00,2059-08-25 11:50:00+01:00,944.3951928617972,600.3704183791674,8301.965656599887,8988.534035014845,0.0,0.0,0.0,46034.57422150534,49089.730117214,47691.08611595922
2059-08-26 02:00:00+01:00,2059-08-25 11:50:00+01:00,993.5724809461792,623.5374594928073,7234.289163329385,8414.62716523851,0.0,0.0,0.0,47700.0220964246,50471.72737077612,49210.265044529806
2059-08-26 03:00:00+01:00,2059-08-25 11:50:00+01:00,464.1183098872143,526.0102385158289,5069.747916488326,6824.21432208225,0.0,0.0,0.0,40390.3350701213,42360.93617282655,41583.309047253984
2059-08-26 04:00:00+01:00,2059-08-25 11:50:00+01:00,838.7436752624286,678.3796817198622,5524.251892433357,7414.975970244469,0.0,0.0,0.0,52603.2964841645,55239.150126421046,54017.59554478705
2059-08-26 05:00:00+01:00,2059-08-25 11:50:00+01:00,793.3333512864173,565.1909859080284,3874.7838588813147,5682.3490108597725,0.0,0.0,0.0,44266.79896640887,45390.71908389517,45594.21791993967
2059-08-26 06:00:00+01:00,2059-08-25 11:50:00+01:00,561.4033441895083,801.4851249913057,3963.3439430820067,5692.298177953133,191.28778316459162,546.0785318274096,539.9981985075173,56056.93828872524,57046.1914557191,57229.137000195864
2059-08-26 07:00:00+01:00,2059-08-25 11:50:00+01:00,913.598092902677,806.6735620633253,3567.3358940094863,5057.7475266599085,2812.550854040844,3325.3537502473964,2973.11557560169,59381.316968703504,61766.0531809211,60906.19772815943
2059-08-26 08:00:00+01:00,2059-08-25 11:50:00+01:00,633.1361291570498,749.4767611937544,2801.005940724613,4088.5194787196724,7540.5954665492,8545.82152391688,6482.595507848481,55810.1133707525,58679.29644849126,57485.49013303196
2059-08-26 09:00:00+01:00,2059-08-25 11:50:00+01:00,779.3904145364677,687.0828739872164,2279.8155544712854,3666.152744104599,12677.655649348322,14250.27567130673,10978.882536939236,54247.03978483805,57191.70136442796,55905.630873396534
2059-08-26 10:00:00+01:00,2059-08-25 11:50:00+01:00,985.392888483616,812.6543442328109,2636.9739039472693,4407.579381749777,21146.901567693425,23944.127671335453,18607.69800993933,67441.15330276931,72115.96249338811,70224.43054384654
2059-08-26 11:00:00+01:00,2059-08-25 11:50:00+01:00,733.4690602926333,853.7914403765898,2949.4468514802666,5290.431960671559,26257.020870800396,27751.665299975844,23572.005418920515,73760.07649112905,79869.06481428433,76019.68745222063
2059-08-26 12:00:00+01:00,2059-08-25 11:50:00+01:00,999.2954072378352,757.7929398752992,3160.302878838653,5309.606468141843,26146.677932023587,29056.659790756206,23485.169357418847,69771.58950498515,74917.60690621406,71552.21355447215
2059-08-26 13:00:00+01:00,2059-08-25 11:50:00+01:00,1420.3530681621326,710.558144813509,3488.8606463297738,5609.054587743734,24766.8690323028,29182.138440596173,22200.34829766878,66655.24164265241,71600.0470477595,67405.60649596866
2059-08-26 14:00:00+01:00,2059-08-25 11:50:00+01:00,135.15097189144632,714.955063475291,4256.623923091566,7012.811506643807,23798.877118743974,26007.45557603382,21436.853007123093,69023.63156509958,74353.50158350523,69565.88868029232
2059-08-26 15:00:00+01:00,2059-08-25 11:50:00+01:00,267.1454479249693,647.5208807922111,4598.270456754263,7734.777549961535,17783.41475651908,20269.728471452607,15944.914115287942,59162.01473266153,63246.61596426511,60160.33240615478
2059-08-26 16:00:00+01:00,2059-08-25 11:50:00+01:00,869.3583727869155,687.6945123206306,5710.474553668927,7936.731736931053,14234.181005061188,16576.451099974358,12536.863507247373,59675.223959907686,63631.89160915633,61320.129528061276
2059-08-26 17:00:00+01:00,2059-08-25 11:50:00+01:00,713.270279516361,765.0371680846737,6555.261077447175,9119.113692809608,9332.308970289303,10763.41941791373,8262.804839535456,59797.56790526503,63530.62129907649,62001.049579504725
2059-08-26 18:00:00+01:00,2059-08-25 11:50:00+01:00,855.9764954835922,689.168604829568,6229.368168329602,8615.598802314216,3903.2003709892806,4501.076511282984,3739.2979525215264,51701.07072464935,53250.43030220674,52006.90048084449
2059-08-26 19:00:00+01:00,2059-08-25 11:50:00+01:00,903.9700813198293,725.2060221456476,6828.5584995496265,10317.024684378877,1115.7015725317656,1323.0361147605854,1490.672135536104,52564.42008721325,54237.93451029793,52034.27588999857
2059-08-26 20:00:00+01:00,2059-08-25 11:50:00+01:00,839.2980447274045,704.9304165476583,6828.011754291227,14480.817281989488,32.59626351339135,43.4616846845218,258.57302940115176,49819.76697316163,52457.23423590106,49177.167856065695
2059-08-26 21:00:00+01:00,2059-08-25 11:50:00+01:00,321.0823751322548,770.483145083526,7509.208782180936,14722.228794955377,0.0,0.0,0.0,52352.82876723387,56226.805186666024,52547.35074568094
2059-08-26 22:00:00+01:00,2059-08-25 11:50:00+01:00,825.4971410129258,705.8603530358273,6901.523311638984,13677.498564945467,0.0,0.0,0.0,46477.43130194848,50097.548377265615,46609.778938153075
2059-08-26 23:00:00+01:00,2059-08-25 11:50:00+01:00,792.5039081107843,568.3286871928686,5736.060250025167,12527.434290910849,0.0,0.0,0.0,37337.57095232235,40392.96244056197,38226.11225984217
